Employee ID,First Name,Gender,Start Date,Last Login Time,Salary,Bonus Percentage,Senior Management,Team,Active,Probation End Date,Shift Time,Monthly Incentive,Tax Deduction,Overtime Hours,WFH,Compliance Trained,Location,Previous Employer,Joining Year,Joining Month,Probation Days
2610030777,Bruce,Male,1980-07-05,20:00:00,35802,12.391,1.0,Sales,TRUE,1997-01-28,25:61,0.8,3600.0,48.0,Pending,Ongoing,CBE,"TCS, Wipro",1980,July,6051.0
2610030059,Catherine,Female,1989-09-25,01:31:00,68164,18.393,0.0,Client Services,FALSE,2001-07-03,1:22 AM,0.5,35.0,-5.0,No,Completed,TN,none,1989,September,4299.0
2610030204,Louis,Male,2011-08-16,17:19:00,93022,9.146,1.0,Human Resources,Y,2009-01-29,8:50,0.5,35.0,13.0,Pending,Completed,TN,"TCS, Wipro",2011,August,-929.0
2610030596,Thomas,Male,2016-12-03,15:10:00,105681,19.572,0.0,Engineering,TRUE,2005-08-16,4:59,3660.0,35.0,0.0,No,Completed,"Chennai, India","Accenture, Capgemini",2016,December,-4127.0
2610030240,Louise,Female,1995-03-27,22:27:00,43050,11.671,0.0,Distribution,Yes,2022-11-01,3:15:00 AM,4019.0,35.0,0.0,Pending,Yes,TN,3,1995,March,10081.0
2610030175,Linda,Female,2010-04-02,20:49:00,44486,17.308,1.0,Engineering,No,1999-12-17,5:19 PM,0.07,35.0,33.0,No,TRUE,TN,"Accenture, Capgemini",2010,April,-3759.0
2610030731,Alice,Female,1988-03-09,20:54:00,63571,15.397,1.0,Product,TRUE,2013-10-14,midnight,0.5,35.0,0.0,Remote Only,Yes,Madras,-,1988,March,9350.0
2610030989,Patrick,Male,2002-12-30,02:01:00,75423,5.368,1.0,Business Development,Yes,,12:18 AM,0.12,1643.0,0.0,Pending,TRUE,Madras,"TCS, Wipro",2002,December,
2610030369,Victor,Female,2006-07-28,14:49:00,76381,11.159,1.0,Sales,No,2099-12-12,midnight,0.5,35.0,20.0,No,TRUE,Tamil Nadu,Infosys,2006,July,34105.0
2610030899,Russell,Male,2013-10-05,23:08:00,137359,11.105,0.0,Business Development,Y,,midnight,0.5,35.0,0.0,Remote Only,Not Completed,Chennai,3,2013,October,
2610030652,Harry,Male,2011-08-30,18:31:00,67656,16.455,1.0,Client Services,0,1991-03-31,midnight,0.5,-48.0,19.0,Yes,TRUE,CBE,"TCS, Wipro",2011,August,-7457.0
2610030653,Susan,Female,1995-07-04,22:05:00,92436,12.467,0.0,Sales,TRUE,1998-03-13,25:61,3929.0,35.0,-2.0,Pending,FALSE,CBE,"Accenture, Capgemini",1995,July,983.0
2610030928,Denise,Female,1992-10-19,05:42:00,137954,4.195,1.0,Legal,TRUE,1995-12-31,1:10:00 PM,0.5,526.0,0.0,Remote Only,Yes,Madras,"Accenture, Capgemini",1992,October,1168.0
2610030790,Sarah,Female,1995-04-12,09:16:00,124566,5.949,0.0,Product,1,1990-09-12,12:00 PM,0.12,35.0,0.0,Yes,FALSE,TN,none,1995,April,-1673.0
2610030632,Sean,Male,1983-01-17,14:23:00,66146,11.178,0.0,Human Resources,Yes,2007-09-24,25:61,0.5,35.0,0.0,Pending,TRUE,Madras,3,1983,January,9016.0
2610030475,Ernest,Male,2013-07-20,06:41:00,142935,13.198,1.0,Product,0,2014-09-11,midnight,0.5,35.0,0.0,No,TRUE,India,3,2013,July,418.0
2610030005,Kimberly,Female,2013-01-26,00:57:00,46233,8.862,1.0,Engineering,TRUE,2017-03-22,11:29 AM,0.1,35.0,-3.0,Pending,TRUE,CBE,Infosys,2013,January,1516.0
2610030383,James,Male,1993-01-15,17:19:00,148985,19.28,0.0,Legal,0,1991-08-23,6:10 PM,0.5,35.0,0.0,Pending,Ongoing,TN,none,1993,January,-511.0
2610030733,Rose,Female,1982-06-04,10:43:00,91411,8.639,1.0,Human Resources,TRUE,,midnight,0.5,35.0,0.0,Hybrid,Yes,Chennai,Infosys,1982,June,
2610030419,John,Male,1982-12-23,22:35:00,146907,11.738,0.0,Engineering,Yes,1993-12-04,11:09,0.5,35.0,25.0,No,Completed,Madras,3,1982,December,3999.0
2610030607,Maria,Female,2011-10-15,16:53:00,43455,13.04,0.0,Engineering,Y,1995-05-28,3:00 PM,0.5,35.0,0.0,Hybrid,TRUE,TN,"Accenture, Capgemini",2011,October,-5984.0
2610030954,Stephen,Female,1983-10-07,20:10:00,85668,1.909,0.0,Legal,Y,1991-12-07,25:61,0.5,35.0,0.0,Remote Only,Not Completed,Unknown,"Accenture, Capgemini",1983,October,2983.0
2610030608,Donna,Female,1982-11-26,07:04:00,82871,17.999,0.0,Marketing,TRUE,2099-12-12,25:61,0.5,35.0,0.0,Pending,Completed,CBE,3,1982,November,42750.0
2610030789,Gloria,Female,2014-08-12,05:08:00,136709,10.331,1.0,Finance,No,1990-05-21,midnight,0.5,35.0,0.0,Pending,Completed,Tamil Nadu,"Accenture, Capgemini",2014,August,-8849.0
2610030634,Alice,Female,2004-05-10,09:34:00,47638,11.209,0.0,Human Resources,No,2001-11-18,9:01:00 AM,4957.0,1721.0,0.0,Hybrid,FALSE,"Chennai, India",-,2004,May,-904.0
2610030138,Justin,Female,1991-10-02,16:58:00,38344,3.794,0.0,Legal,0,1994-04-06,10:29 AM,0.5,-96.0,9.0,Remote Only,Yes,TN,Infosys,1991,October,917.0
2610030180,Robin,Female,1987-07-24,13:35:00,100765,10.982,1.0,Client Services,Yes,2014-07-16,18:56,0.5,35.0,47.0,Remote Only,Not Completed,India,none,1987,July,9854.0
2610030290,Rose,Female,2002-08-25,05:12:00,134505,11.051,1.0,Marketing,FALSE,2099-12-12,25:61,1671.0,35.0,0.0,Pending,Yes,India,"Accenture, Capgemini",2002,August,35538.0
2610030405,Anthony,Male,2011-10-16,08:35:00,112769,11.625,1.0,Finance,FALSE,,3:03:00 PM,0.5,35.0,0.0,Remote Only,Ongoing,CBE,-,2011,October,
2610030681,Tina,Female,1997-05-15,15:53:00,56450,19.04,1.0,Engineering,FALSE,1991-04-16,7:16 AM,0.8,35.0,0.0,No,Yes,Tamil Nadu,Infosys,1997,May,-2221.0
2610030317,George,Male,2013-06-21,17:47:00,98874,4.479,1.0,Marketing,No,1997-10-09,2:43 AM,0.5,35.0,0.0,Pending,Yes,"Chennai, India",Infosys,2013,June,-5734.0
2610030589,Henry,Female,2014-11-23,06:09:00,132483,16.655,0.0,Distribution,TRUE,2019-03-25,8:00 PM,0.2,-17.0,0.0,Remote Only,Yes,TN,Infosys,2014,November,1583.0
2610030973,Phillip,Male,1984-01-31,06:30:00,42392,19.675,0.0,Finance,Y,2008-12-24,5:23,0.01,35.0,0.0,No,Ongoing,Unknown,Infosys,1984,January,9094.0
2610030595,Russell,Male,2013-05-20,12:39:00,96914,1.421,0.0,Product,FALSE,1991-09-28,18:26,0.5,35.0,18.0,Yes,Completed,"Chennai, India","Accenture, Capgemini",2013,May,-7905.0
2610030638,Larry,Male,2013-04-20,16:45:00,60500,11.985,0.0,Business Development,0,1993-04-06,5:17:00 AM,3776.0,35.0,0.0,Pending,Yes,"Chennai, India",Infosys,2013,April,-7319.0
2610030886,Albert,Male,2012-05-15,18:24:00,129949,10.169,1.0,Sales,TRUE,2012-11-30,25:61,0.08,35.0,0.0,Hybrid,TRUE,Chennai,Infosys,2012,May,199.0
